Fecha,PREC_21205770_BASE_AEREA_MADRID_MADRID,TMin_21205880_FLORES_CHIBCHA_MADRID,TMin_21206060_CASABLANCA_MADRID,PREC_21205420_TIBAITATA_MOSQUERA,TMax_21205420_TIBAITATA_MOSQUERA,TMin_21205420_TIBAITATA_MOSQUERA,PREC_21205960_TACHI_SUBACHOQUE,TMin_21205960_TACHI_SUBACHOQUE,PREC_21201210_EL_HATO_TENJO,TMax_21205980_GRANJA_PROVIDENCIA_TENJO,TMin_21205980_GRANJA_PROVIDENCIA_TENJO,PREC_21206280_ACAPULCO_BOJACA,TMin_21205870_EL_SALITRE_BOJACA,PREC_21201070_EL_CORAZON_FACATATIVA,TMin_21205940_VILLA_INES_FACATATIVA
2022-01-24,0.0,5.206908546391131,7.4,0.0,20.2,6.0,0.0,7.0,0.15086206896551724,21.0,6.4,0.0,7.8,0.0,7.2
2022-01-25,0.0,7.4,9.0,0.0,20.4,7.0,0.0,6.6,0.15086206896551724,20.2,7.0,0.0,9.0,0.0,7.4
2022-01-26,0.0,6.4,7.4,0.0,20.0,7.2,0.0,6.2,0.15086206896551724,20.0,9.4,0.0,7.8,0.0,7.8
2022-01-27,0.0,7.2,7.6,0.0,20.8,7.6,0.0,6.6,0.15086206896551724,20.4,9.2,0.0,8.8,0.0,8.8
2022-01-28,0.0,6.436407511839057,2.0,0.0,20.8,7.4,0.0,5.0,0.15086206896551724,21.0,7.6,0.0,8.4,0.0,8.2
2022-01-29,0.0,2.4,3.0,0.0,20.6,2.0,0.0,3.2,0.15086206896551724,19.2,3.6,0.0,4.6,0.0,5.2
2022-01-30,0.0,2.8,7.0,0.0,19.8,2.8,0.0,6.6,0.15086206896551724,18.8,4.4,0.0,3.6,0.0,5.0
2022-01-31,0.0,2.0,7.0,0.0,20.0,1.4,0.0,0.4,0.15086206896551724,20.0,2.2,0.0,2.8,0.0,1.2
2022-02-01,0.2,0.8,7.0,0.0,19.8,1.0,0.0,0.8,0.6368159203980102,20.2,1.8,0.0,2.8,0.0,2.8
2022-02-02,0.0,1.6,7.4,0.0,19.6,2.6,0.0,7.0,0.6368159203980102,20.0,7.2,0.0,3.8,0.0,7.0
2022-02-03,0.0,1.8,2.2,0.0,21.0,2.4,0.0,1.8,0.6368159203980102,20.6,2.4,0.0,4.6,0.0,3.2
2022-02-04,0.5666666666666667,2.0,5.0,0.2,20.8,3.8,0.5,6.2,0.6368159203980102,22.0,5.2,0.09999999999999999,4.6,0.0,5.2
2022-02-05,1.1333333333333333,10.4,9.0,0.4,19.0,4.0,1.0,7.8,0.6368159203980102,18.4,10.0,0.19999999999999998,8.4,0.0,9.0
2022-02-06,1.7,9.6,9.2,0.0,19.2,9.0,2.8,9.6,0.6368159203980102,18.6,10.8,0.3,10.0,0.0,9.2
2022-02-07,0.0,8.6,10.0,0.0,18.8,9.2,0.0,8.6,0.6368159203980102,18.2,10.6,2.1,8.8,0.0,8.2
2022-02-08,0.0,9.6,8.0,0.0,18.094177542348763,10.4,0.9,8.2,0.6368159203980102,17.2,12.0,0.0,9.0,0.0,10.4
2022-02-09,0.2,6.8,5.6,0.0,18.8,6.0,0.9333333333333333,7.6,0.6368159203980102,19.6,7.4,0.0,8.2,0.0,6.4
2022-02-10,0.0,5.4,6.8,0.05,20.0,5.8,0.9666666666666667,5.4,0.6368159203980102,20.4,6.4,0.0,7.4,0.0,6.2
2022-02-11,0.5,5.4,8.4,0.1,20.2,6.0,1.0,6.0,0.6368159203980102,21.6,7.4,0.0,8.4,0.0,9.6
2022-02-12,0.0,5.6,11.4,0.0,21.0,7.2,0.0,8.2,0.6368159203980102,21.0,9.8,2.7,8.8,0.0,9.2
2022-02-13,0.0,11.0,10.8,0.2,21.6,10.2,1.8,7.6,0.6368159203980102,21.2,11.8,0.0,11.4,0.0,10.0
2022-02-14,0.3,9.2,8.2,1.5,19.0,9.4,1.35,7.2,0.6368159203980102,19.6,10.0,0.0,9.4,0.0,8.2
2022-02-15,0.6,8.6,10.6,0.0,20.0,8.0,0.9,7.0,0.6368159203980102,20.4,10.4,0.0,9.0,0.0,8.4
2022-02-16,0.0,10.0,10.6,0.5,20.6,10.0,0.44999999999999996,10.0,0.6368159203980102,20.0,11.4,0.7,10.0,0.0,9.0
2022-02-17,0.0,11.4,6.8,0.0,19.0,11.8,0.0,10.6,0.6368159203980102,20.4,11.6,0.0,11.4,0.0,11.0
2022-02-18,0.0,6.085122093139649,9.0,1.0,18.8,7.0,2.5,9.5,0.6368159203980102,19.0,8.0,1.05,9.4,0.0,8.8
2022-02-19,0.2,9.0,4.0,0.0,19.0,9.6,0.0,7.8,0.6368159203980102,18.0,10.6,2.1,10.0,0.0,9.6
2022-02-20,0.7,10.0,8.0,0.6,19.4,9.6,1.1,8.2,0.6368159203980102,19.0,8.2,2.6,9.6,0.0,10.0
2022-02-21,1.2,10.2,8.6,0.0,19.0,8.6,2.2,6.2,0.6368159203980102,19.4,10.0,2.5,10.2,0.0,10.2
2022-02-22,0.6,5.6,9.0,1.2,21.8,5.0,1.35,4.0,0.6368159203980102,21.4,5.4,3.6,7.4,0.0,7.6
2022-02-23,0.0,4.8,8.2,0.0,21.0,7.4,0.5,5.4,0.6368159203980102,21.8,9.6,0.0,8.8,0.0,8.4
2022-02-24,0.45,8.8,9.0,0.3,19.8,10.2,0.6,9.4,0.6368159203980102,22.0,10.6,0.7999999999999999,9.6,0.0,9.8
2022-02-25,0.9,10.2,7.8,0.6,19.4,9.2,0.7000000000000001,8.8,0.6368159203980102,20.6,9.8,1.5999999999999999,11.4,0.0,10.2
2022-02-26,1.35,10.8,11.0,0.75,19.2,10.2,0.8,10.2,0.6368159203980102,19.0,10.4,2.4,10.8,0.0,10.4
2022-02-27,1.8,11.4,8.2,0.8999999999999999,18.0,11.4,1.0,10.4,0.6368159203980102,19.6,11.6,1.6,11.6,0.0,11.4
2022-02-28,2.25,11.4,9.0,1.0499999999999998,17.551283101999253,11.4,1.0,11.2,0.6368159203980102,16.4,11.4,0.8,11.2,0.0,11.4
2022-03-01,2.7,10.2,10.2,1.2,18.0,11.0,1.0,9.8,0.308457711442786,18.2,10.4,0.0,9.6,0.0,10.0
2022-03-02,0.5,10.4,11.6,0.7,18.6,10.8,0.0,9.2,0.308457711442786,19.8,11.4,3.0,10.4,0.0,8.8
2022-03-03,3.0,10.4,8.0,1.2,19.8,11.4,1.45,8.4,0.308457711442786,21.0,11.3,0.0,10.6,0.0,8.4
2022-03-04,3.1,7.9,9.6,0.0,18.4,8.0,2.9,7.2,0.308457711442786,20.8,8.4,0.0,9.0,0.0,7.8
2022-03-05,3.6,9.2,11.0,3.1,19.0,9.0,3.3,7.8,0.308457711442786,20.6,11.4,0.65,10.4,0.0,9.0
2022-03-06,1.9000000000000001,9.4,10.2,2.05,18.0,10.0,7.1,10.8,0.308457711442786,18.6,11.0,1.3,10.4,0.0,10.0
2022-03-07,0.2,11.0,6.0,1.0,17.6,10.4,0.4,4.4,0.308457711442786,17.0,11.2,0.0,11.2,0.0,11.0
2022-03-08,0.5,4.8,7.0,0.0,18.6,5.0,0.0,3.9,0.0,19.0,6.4,0.0,6.6,0.0,6.8
2022-03-09,0.0,2.2,9.0,0.0,19.6,2.6,0.0,7.4,0.0,20.6,4.0,0.0,4.4,0.0,3.6
2022-03-10,0.0,3.4,8.0,0.0,19.8,3.4,0.0,6.2,0.0,20.0,8.0,0.0,6.0,0.0,7.4
2022-03-11,0.0,6.8,7.8,0.3,19.2,6.8,1.8,5.8,0.0,19.2,7.8,0.0,8.2,0.0,7.8
2022-03-12,0.0,6.8,7.3,0.4,21.4,8.0,0.0,8.0,0.0,21.8,9.0,0.0,8.8,0.0,8.6
2022-03-13,3.5,9.6,9.4,0.5,18.4,8.4,0.0,7.4,0.0,18.0,9.8,3.3,9.2,0.0,8.8
2022-03-14,3.4,9.8,6.6,0.25,21.0,7.8,2.5,6.6,0.0,21.2,7.6,0.5,9.8,0.0,8.8
2022-03-15,3.9,6.4,8.8,0.0,19.4,5.6,0.0,5.0,0.0,20.4,7.0,0.0,7.6,0.0,7.2
2022-03-16,1.2,7.2,8.8,0.4,20.0,8.8,0.0,4.9,0.0,21.0,9.0,0.7,8.6,0.0,8.2
2022-03-17,1.1666666666666665,7.2,6.0,0.8,20.4,8.0,0.0,5.6,0.0,20.6,8.2,0.0,8.6,0.0,9.6
2022-03-18,1.1333333333333333,7.0,6.2,0.3,20.0,6.0,0.0,6.8,0.0,21.4,6.2,0.0,8.8,0.0,7.6
2022-03-19,1.1,5.2,8.2,0.0,20.4,6.8,0.0,6.0,0.0,21.2,7.6,0.0,7.2,0.0,5.2
2022-03-20,1.0666666666666667,6.6,8.0,1.6,20.0,6.8,1.7,7.0,0.0,21.0,9.4,0.7,8.4,0.0,6.6
2022-03-21,1.0333333333333332,9.6,9.6,1.0,20.4,7.6,2.6,10.6,0.0,21.4,11.6,0.0,11.2,0.0,10.2
2022-03-22,1.0,9.0,7.6,0.0,20.8,7.8,0.0,9.0,0.0,21.0,10.0,0.0,10.6,0.0,10.8
2022-03-23,0.5,9.6,8.0,0.0,19.4,8.0,2.2,9.8,0.0,20.6,9.8,0.0,8.6,0.0,8.8
2022-03-24,0.4,10.0,8.0,0.0,21.6,9.6,0.0,7.2,0.0,22.0,11.2,0.0,8.8,0.0,11.2
2022-03-25,0.3,8.4,9.0,0.5,21.0,8.2,0.0,8.3,0.0,22.2,10.2,0.5,9.6,0.0,8.8
2022-03-26,3.3,10.0,9.8,0.0,20.4,10.2,0.0,9.4,0.0,20.6,11.2,0.0,10.4,0.0,9.8
2022-03-27,1.65,10.2,8.0,0.1,19.0,10.2,0.0,8.2,0.0,20.0,11.0,0.0,11.0,0.0,11.6
2022-03-28,0.0,8.3,7.6,0.0,20.0,7.6,0.0,10.2,0.0,19.4,9.2,0.0,8.8,0.0,9.2
2022-03-29,0.0,9.4,9.0,0.0,19.2,9.6,0.0,8.8,0.0,20.0,11.2,0.0,10.2,0.0,8.8
2022-03-30,0.0,10.6,9.4,0.0,21.0,11.0,0.0,9.0,0.0,22.1,11.6,0.0,11.8,0.0,9.8
2022-03-31,0.0,11.0,9.0,0.0,19.8,11.6,0.0,9.4,0.0,19.4,11.4,0.0,11.6,0.0,11.6
2022-04-01,3.6,5.8,9.0,0.0,22.0,5.8,0.0,8.0,0.0,21.8,8.6,0.0,6.4,7.2,6.0
2022-04-02,3.0,10.2,8.0,0.0,20.4,9.8,0.0,6.8,0.0,20.4,11.2,0.0,11.2,0.0,7.8
2022-04-03,3.5,5.0,4.0,0.2,20.6,5.0,7.3,8.0,0.0,22.0,6.0,0.0,6.4,6.8,5.2
2022-04-04,4.9,6.8,9.0,2.2,21.6,7.6,0.0,6.0,0.0,21.2,11.0,0.0,9.4,0.0,8.2
2022-04-05,3.6,10.4,11.6,1.1,22.0,10.2,2.5,10.0,0.0,21.8,10.2,8.3,10.6,0.0,10.4
2022-04-06,0.0,11.4,8.0,0.0,20.8,11.8,0.0,10.4,0.0,22.3,11.4,0.0,11.4,0.0,11.2
2022-04-07,1.2,10.2,11.0,2.3,20.0,10.2,3.6,9.6,0.0,21.2,10.8,4.4,10.8,0.0,10.0
2022-04-08,0.5,8.0,7.8,0.0,19.4,6.8,0.8,8.8,0.0,20.0,9.2,0.0,9.4,0.0,9.0
2022-04-09,1.1,8.0,8.4,0.0,20.8,7.8,0.0,6.4,0.0,21.2,9.6,0.0,8.4,0.0,7.4
2022-04-10,1.0,5.8,8.0,0.0,19.6,8.0,0.0,9.0,0.0,21.0,8.0,0.0,8.0,0.0,6.6
2022-04-11,0.2,9.0,12.0,0.0,21.4,10.0,0.0,8.2,0.0,21.8,11.2,0.0,11.2,0.0,6.8
2022-04-12,0.3,10.4,11.6,0.0,21.0,11.0,0.0,12.0,0.0,20.6,11.4,0.0,10.2,0.0,9.4
2022-04-13,6.7,7.8,9.6,0.0,19.8,7.8,0.0,9.8,0.0,21.2,8.6,0.0,7.6,0.0,8.2
2022-04-14,0.0,1.4,6.0,0.0,20.8,2.6,0.0,2.2,0.0,21.6,3.4,0.0,4.6,0.0,3.0
2022-04-15,0.0,4.4,9.0,0.0,22.2,6.0,0.0,5.2,0.0,22.0,9.6,0.0,7.8,0.0,6.2
2022-04-16,1.5,4.6,8.2,1.3,21.2,5.8,1.75,6.6,0.0,21.8,7.8,7.1,8.8,0.0,6.6
2022-04-17,6.7,7.2,3.2,1.975,18.2,8.2,3.5,8.2,0.0,18.6,10.6,6.3,10.4,0.0,10.2
2022-04-18,5.2,10.4,9.0,2.6500000000000004,18.8,11.4,3.9,9.6,0.0,20.2,12.0,5.766666666666667,11.0,0.0,10.2
2022-04-19,4.35,10.2,8.0,3.325,17.8,10.6,4.3,9.8,0.0,17.6,10.4,5.233333333333333,10.4,0.0,10.0
2022-04-20,3.5,10.0,7.6,4.0,17.551283101999253,10.8,4.7,10.2,0.0,16.4,11.0,4.7,10.6,0.0,10.2
2022-04-21,2.4,11.0,8.4,3.8,17.8,11.0,10.2,8.8,0.0,19.4,10.6,2.35,11.0,0.0,11.0
2022-04-22,1.9,10.6,9.0,3.6,19.99430808357205,11.4,4.8,10.0,0.0,20.0,10.8,0.0,10.6,0.0,10.0
2022-04-23,0.0,11.0,8.0,0.0,19.6,9.0,1.3,8.2,0.0,19.6,11.2,1.6,10.8,0.0,10.4
2022-04-24,0.0,8.8,8.2,4.0,19.8,7.8,1.25,6.4,0.0,20.2,9.0,3.9,8.0,0.0,8.8
2022-04-25,2.4,10.6,11.4,2.5,17.8,10.2,1.2,10.0,0.0,18.0,11.0,1.0,11.4,0.0,11.0
2022-04-26,1.6,5.2,5.6,0.0,19.8,5.2,4.2,4.6,0.0,20.2,5.4,0.0,6.6,0.0,5.2
2022-04-27,0.0,5.8,9.2,8.0,18.8,9.8,3.45,7.4,0.0,19.4,10.6,6.6,10.2,0.0,7.4
2022-04-28,0.0,11.8,12.2,5.25,18.2,11.6,2.7,10.6,0.0,20.2,11.2,5.7,11.8,0.0,10.4
2022-04-29,0.0,8.8,9.4,2.5,19.0,9.2,0.6,9.8,0.0,19.4,9.6,0.0,10.4,0.0,9.8
2022-04-30,0.0,8.2,8.0,0.0,19.04424281296041,9.0,0.0,8.8,0.0,18.6,10.0,0.0,9.6,0.0,8.8
2022-05-01,0.0,8.2,8.0,0.8,20.0,6.0,4.5,6.2,0.0,20.4,6.2,0.0,8.4,0.0,6.2
2022-05-02,0.0,9.8,9.0,0.0,20.4,8.0,0.9,11.2,0.0,20.8,8.6,0.0,5.8,0.0,6.8
2022-05-03,0.0,5.2,6.6,0.0,21.8,4.0,0.0,4.8,0.0,23.0,6.4,0.0,7.0,0.0,3.8
2022-05-04,0.0,4.2,5.0,0.8,22.6,5.0,0.0,4.2,0.0,23.2,7.8,0.5,7.6,0.0,4.6
2022-05-05,0.0,7.2,8.2,1.2,19.04424281296041,5.8,0.0,5.0,0.0,18.6,9.2,1.2,10.0,0.0,7.4
2022-05-06,0.0,9.4,10.2,0.0,19.6,10.0,10.2,5.0,0.0,19.0,10.6,0.0,11.8,0.0,9.8
2022-05-07,0.0,9.4,11.2,5.0,19.179966423047787,11.4,5.6,6.0,0.0,18.8,12.0,0.0,10.2,0.0,11.6
2022-05-08,0.0,9.8,8.0,0.4,20.2,10.0,1.0,8.8,0.0,21.2,10.4,0.0,8.8,0.0,9.8
2022-05-09,0.0,7.4,6.0,1.7,19.8,8.4,0.5,5.6,0.0,20.2,7.8,0.0,11.6,8.9,7.4
2022-05-10,0.0,11.6,7.2,2.3,21.4,9.2,1.5,6.4,0.0,22.0,11.4,0.13333333333333333,11.6,0.0,11.6
2022-05-11,0.0,11.6,8.0,5.7,20.2,10.0,10.3,8.8,0.0,20.8,12.0,0.26666666666666666,11.6,2.75,11.2
2022-05-12,0.0,11.2,8.0,3.2,20.4,11.6,0.0,10.0,0.0,21.2,11.4,0.4,10.4,5.5,11.8
2022-05-13,0.0,9.8,8.0,1.6,20.8,11.2,2.5,9.0,2.6,20.6,11.6,1.2,10.6,0.0,10.0
2022-05-14,0.0,10.0,7.8,0.4,19.2,11.8,0.0,8.4,1.0,20.2,11.8,6.1,8.6,0.0,8.0
2022-05-15,0.0,8.0,9.0,2.0,22.0,8.4,0.4,7.0,0.0,22.8,10.0,2.5,10.0,1.6,6.2
2022-05-16,0.0,8.6,9.6,2.5,21.0,10.4,1.5,7.2,2.0,21.2,10.2,2.1,10.4,0.0,7.6
2022-05-17,0.0,10.2,11.8,0.0,19.4,11.0,0.0,11.0,2.0,19.8,12.0,0.0,9.4,0.0,9.8
2022-05-18,0.0,9.0,9.0,0.19999999999999998,19.0,9.8,0.0,8.4,1.3333333333333335,19.1,10.0,2.05,10.2,5.9,8.2
2022-05-19,0.0,9.4,9.8,0.39999999999999997,18.6,9.8,0.0,8.0,0.6666666666666667,18.4,11.0,4.1,9.0,0.0,9.8
2022-05-20,0.0,10.4,9.8,0.6,18.6,9.0,0.0,9.6,0.0,19.0,10.2,3.4,9.2,0.0,10.0
2022-05-21,0.0,9.8,11.0,0.0,21.4,10.8,0.0,9.0,0.0,20.4,10.4,2.0,8.2,0.0,10.2
2022-05-22,0.0,6.8,9.2,0.0,22.0,7.6,0.0,6.4,0.0,23.8,8.0,0.0,8.2,0.0,6.2
2022-05-23,0.0,7.0,8.0,0.0,21.6,7.8,0.26666666666666666,6.0,2.5,22.2,8.4,0.0,8.2,0.0,7.0
2022-05-24,0.0,6.8,8.4,0.0,19.0,9.0,0.5333333333333333,7.0,0.8,19.6,10.0,0.0,10.5,0.0,6.8
2022-05-25,0.0,9.0,7.6,0.2,19.4,10.4,0.8,8.9,1.0,20.0,11.4,0.0,8.0,0.0,8.4
2022-05-26,0.0,9.2,9.2,4.4,17.8,10.4,2.8,9.2,2.0,17.6,10.4,2.5,9.6,0.0,9.2
2022-05-27,0.0,10.8,8.8,0.0,18.4,10.0,0.0,9.007701319574444,0.0,19.4,10.6,0.0,10.2,0.0,10.2
2022-05-28,0.0,9.0,7.4,0.3,19.4,9.0,0.0,8.2,0.0,20.6,10.0,0.0,9.6,0.0,7.0
2022-05-29,0.0,7.8,8.0,1.5,18.2,7.8,0.7,7.8,2.0,19.2,8.8,2.5,8.4,0.0,8.2
2022-05-30,0.0,8.8,8.2,0.4,19.0,9.4,0.0,9.2,0.0,20.0,9.6,0.0,9.4,0.0,8.0
2022-05-31,0.0,7.4,8.6,0.7,19.2,7.8,0.0,6.4,8.5,20.2,9.0,3.6,8.4,0.0,7.6
2022-06-01,0.0,7.8,8.6,0.0,18.6,8.8,0.0,7.0,0.0,18.8,9.4,0.0,8.6,0.0,7.0
2022-06-02,0.0,5.8,9.2,0.0,20.8,5.6,0.5333333333333333,9.8,2.0,21.4,6.4,0.0,7.4,0.0,6.4
2022-06-03,0.0,6.2,8.0,1.3333333333333333,17.4,9.6,1.0666666666666667,9.2,1.9666666666666666,17.6,11.0,0.0,8.2,0.0,6.8
2022-06-04,0.0,10.4,7.6,2.6666666666666665,17.8,10.8,1.6,8.6,1.9333333333333333,17.8,10.6,0.0,10.6,0.0,10.2
2022-06-05,0.0,10.0,5.0,4.0,19.0,9.6,2.8,9.4,1.9,20.0,9.8,0.0,10.2,0.0,10.6
2022-06-06,0.0,10.6,5.0,2.0,19.0,10.6,4.0,9.9,0.95,18.4,11.4,0.0,10.8,0.0,9.4
2022-06-07,0.0,10.8,11.2,0.0,18.0,11.0,3.7,6.6,0.0,18.0,11.0,0.0,10.6,0.0,10.0
2022-06-08,0.0,6.0,7.6,6.0,17.8,6.4,4.6,10.0,4.0,19.0,7.4,2.6,7.2,0.0,6.0
2022-06-09,0.0,6.8,9.6,3.9,18.0,8.8,0.0,5.8,2.0,17.6,11.4,4.3,9.4,0.0,7.0
2022-06-10,0.0,4.0,9.2,1.8,19.4,4.8,0.0,10.6,0.0,21.0,6.8,0.0,6.6,0.0,5.2
2022-06-11,0.0,5.0,8.0,0.4,17.6,7.0,2.6,9.6,0.0,19.0,11.0,0.5,10.8,0.0,9.8
2022-06-12,0.0,9.8,10.5,0.3,18.0,10.0,2.3,8.2,1.4,17.6,10.4,0.4,10.0,0.0,8.8
2022-06-13,0.0,8.2,9.0,5.8,17.0,9.6,4.7,7.8,0.7,17.6,9.8,0.2,8.8,0.0,8.0
2022-06-14,0.0,6.787692930538464,8.4,0.4,17.2,7.8,1.5,4.8,0.0,18.6,8.6,0.0,9.6,0.0,9.6
2022-06-15,0.0,7.2,7.0,1.3,18.4,6.4,0.0,5.2,0.0,20.0,7.0,0.0,10.2,0.0,8.4
2022-06-16,0.0,6.8,8.0,0.0,18.2,8.4,1.8,6.4,4.3,20.6,8.4,2.8,8.2,0.0,6.6
2022-06-17,0.0,7.0,6.0,5.0,18.6,9.4,3.3,3.4,0.0,19.0,8.2,0.0,8.6,0.0,6.8
2022-06-18,0.0,4.6,7.2,4.5,19.0,5.4,2.0999999999999996,7.2,4.4,18.8,4.0,1.9,6.6,0.0,7.0
2022-06-19,0.0,5.4,7.0,4.0,17.8,6.0,0.9,8.2,4.0,19.0,7.0,3.8,7.2,0.0,5.4
2022-06-20,0.0,4.2,8.0,2.6,18.0,7.8,0.0,8.6,2.0,19.0,10.0,2.1,9.4,0.0,8.4
2022-06-21,0.0,8.4,11.0,1.2,17.6,9.0,0.0,9.0,0.0,19.2,10.2,0.0,9.6,0.0,8.8
2022-06-22,0.0,9.2,10.6,2.2,21.0,10.6,1.4,4.6,0.0,20.4,10.4,0.0,9.6,0.0,8.6
2022-06-23,0.0,4.2,6.0,5.4,17.6,6.0,1.6,7.0,4.0,17.0,6.4,1.9,6.2,0.0,5.0
2022-06-24,0.0,6.6,9.0,6.9,17.2,8.0,1.9666666666666668,6.6,3.1666666666666665,16.8,8.2,3.8,7.4,0.0,5.8
2022-06-25,0.0,6.260764802489353,7.0,0.4,17.8,7.2,2.3333333333333335,7.8,2.333333333333333,18.6,8.0,0.0,7.4,0.0,7.6
2022-06-26,0.0,8.6,8.0,0.8999999999999999,17.958453932261385,10.0,2.7,7.4,1.5,17.0,10.0,0.0,9.8,0.0,9.2
2022-06-27,0.0,8.2,9.0,1.4,18.0,7.6,0.8,6.4,1.5,18.6,8.4,0.0,8.6,0.0,6.8
2022-06-28,0.0,7.4,8.0,2.7,20.0,7.4,0.4,7.4,1.0,20.4,8.6,0.0,8.4,0.0,8.2
2022-06-29,0.0,8.6,6.2,4.0,18.0,8.0,0.0,9.0,1.15,19.0,9.6,0.0,8.6,0.0,8.8
2022-06-30,0.0,8.2,8.0,1.0,20.0,7.8,1.0,8.4,1.3,19.8,8.6,0.0,8.0,0.0,7.8
2022-07-01,0.0,8.2,9.0,1.7,21.6,8.8,1.35,6.0,3.5,22.6,8.6,0.0,8.6,0.0,8.4
2022-07-02,0.0,7.8,9.0,0.0,19.8,8.2,1.7,6.6,0.0,20.8,9.8,0.0,9.4,0.0,9.8
2022-07-03,0.0,9.0,8.0,2.6,19.2,10.6,4.6,9.8,2.0,20.2,10.6,2.1,11.0,0.0,9.2
2022-07-04,0.0,8.4,8.0,1.8,18.0,9.6,1.0,8.2,1.0,18.4,9.2,0.4,9.2,0.0,7.2
2022-07-05,0.0,5.0,8.0,0.0,20.0,6.0,0.0,6.4,0.0,21.0,6.8,0.0,6.8,0.0,8.6
2022-07-06,0.0,6.8,9.0,0.0,20.0,8.4,0.0,7.4,0.0,20.8,10.0,0.0,7.6,0.0,8.8
2022-07-07,0.0,2.2,8.2,1.5,17.8,3.8,0.0,8.0,0.0,19.8,4.964608386964494,0.0,5.0,0.0,3.2
2022-07-08,0.0,6.6,9.0,3.0,17.2,7.0,2.2,8.6,0.8,17.2,7.6,0.0,7.0,0.0,7.2
2022-07-09,0.0,9.8,6.4,0.2,20.0,9.8,0.0,8.2,0.0,19.8,10.0,0.0,8.4,0.0,8.8
2022-07-10,0.0,8.0,7.0,1.0,21.0,10.2,1.4,7.0,0.0,20.6,10.2,0.3,8.6,0.9,6.6
2022-07-11,0.0,8.6,7.2,1.0,16.8,11.0,2.8,8.6,2.0,17.6,10.0,1.7,9.6,0.0,8.4
2022-07-12,0.0,7.2,9.6,0.9,20.0,8.4,0.0,8.2,4.2,21.0,10.2,3.0,8.4,0.0,7.2
2022-07-13,0.0,8.6,7.4,0.0,20.0,10.0,1.8,4.8,0.0,21.4,9.0,0.0,9.0,0.0,7.6
2022-07-14,0.0,4.4,9.0,2.4,22.0,6.4,0.0,5.2,2.5,22.8,7.0,0.0,6.6,0.0,4.6
2022-07-15,0.0,4.8,9.2,0.0,22.0,8.0,0.0,4.6,0.0,19.4,10.4,0.0,8.2,0.0,7.2
2022-07-16,0.0,5.6,8.0,0.7,21.6,6.8,0.4,6.4,0.0,22.2,7.0,0.0,7.6,0.0,6.0
2022-07-17,0.0,6.0,7.4,1.0,19.2,7.4,0.5,7.2,2.5,19.8,9.6,0.0,8.6,0.0,6.6
2022-07-18,0.0,8.2,9.6,0.0,19.6,9.2,0.85,5.8,0.0,21.0,10.8,0.0,8.8,0.0,9.2
2022-07-19,0.0,6.0,9.2,0.0,20.0,7.0,1.2,6.2,0.0,21.4,7.6,0.0,8.2,0.0,7.0
2022-07-20,0.0,8.8,10.0,0.0,19.4,9.2,4.5,8.0,0.0,19.2,9.6,0.0,8.6,0.0,6.0
2022-07-21,0.0,6.8,9.4,0.0,18.4,5.0,0.8,4.4,3.0,18.2,9.2,0.0,8.0,0.0,6.4
2022-07-22,0.0,4.4,4.8,0.0,19.8,5.0,0.4,5.6,0.0,20.6,4.4,2.8,5.6,0.0,3.2
2022-07-23,0.0,4.2,6.0,0.85,19.4,5.4,0.0,6.8,0.0,20.4,6.2,1.9,5.6,0.0,4.4
2022-07-24,0.0,4.6,8.0,1.7,19.0,7.0,1.0,9.6,0.8333333333333334,20.6,10.0,1.1,8.4,0.0,8.4
2022-07-25,0.0,8.368477314685798,8.4,0.0,19.4,9.6,2.0,7.6,1.6666666666666667,18.6,10.4,0.0,9.6,0.0,9.8
2022-07-26,0.0,7.6,7.8,0.7333333333333334,18.0,9.0,3.0,7.0,2.5,18.4,10.0,2.9,8.4,0.0,7.6
2022-07-27,0.0,7.8,6.0,1.4666666666666668,19.4,8.2,4.0,9.0,2.25,20.0,9.0,1.45,9.4,0.0,8.8
2022-07-28,0.0,9.6,7.8,2.2,17.0,9.2,2.0,7.8,2.0,18.2,10.0,0.0,9.6,0.0,8.6
2022-07-29,0.0,7.8,9.0,0.2,18.6,7.8,0.0,8.0,0.0,18.8,8.0,0.0,7.6,0.0,6.0
2022-07-30,0.0,5.8,7.0,0.1,19.8,6.4,0.7,9.2,0.0,22.2,8.6,0.0,6.8,0.0,5.8
2022-07-31,0.0,9.8,10.2,0.0,18.8,9.8,0.0,8.2,0.0,19.6,10.4,0.0,9.8,0.0,9.2
2022-08-01,0.0,8.6,9.0,0.0,21.4,10.0,0.0,9.6,0.0,21.232809069977147,10.2,1.1,8.6,0.0,7.6
2022-08-02,0.0,9.8,6.6,0.0,16.8,10.4,0.0,7.4,0.0,19.0,11.2,2.2,9.6,0.0,7.6
2022-08-03,0.0,7.6,8.8,0.0,19.8,8.8,0.0,7.8,0.0,20.2,9.2,0.0,8.0,0.0,7.2
2022-08-04,0.0,6.4,9.0,0.8,19.8,7.8,0.0,7.9,0.0,20.2,9.0,0.0,8.0,0.0,6.6
2022-08-05,0.0,6.8,6.0,0.55,18.6,7.8,0.35,8.7,0.0,20.0,8.0,0.0,7.4,0.0,5.2
2022-08-06,0.0,8.8,7.6,0.3,17.8,9.2,0.7,9.0,0.0,17.6,10.4,0.0,10.0,0.0,10.0
2022-08-07,0.0,9.8,6.0,0.0,21.6,10.4,0.0,7.8,0.0,21.0,10.6,0.0,9.8,0.0,7.6
